Weight,Height,BMI,Gender,Age,BMIcase
50.09735751,1.645661311,18.49838868,Female,45,mild thinness
81.17836608,1.755089146,26.35372106,Male,44,over weight
100.7922381,1.843034965,29.67289637,Male,24,over weight
84.36072937,1.813029397,25.66437155,Male,64,over weight
62.7096717,1.850898502,18.30498256,Male,47,mild thinness
62.27988861,1.878550354,17.64827026,Male,22,mild thinness
82.38957165,1.959433949,21.45907453,Male,35,normal
74.70939923,1.704264992,25.72177872,Female,46,over weight
82.74977372,1.776573541,26.21805289,Female,49,over weight
92.52078361,1.728714016,30.95943285,Female,47,obese
73.60083323,1.545817688,30.80109712,Female,35,obese
71.55478657,1.430121536,34.98587963,Female,28,obese
75.59450141,1.84746055,22.1482726,Male,31,normal
106.5154516,1.824232897,32.00752157,Female,35,severe obese
97.79554512,1.955537402,25.57330264,Male,21,over weight
109.4438808,1.830896666,32.64854389,Male,49,obese
99.63370779,1.712772076,33.96308599,Male,62,obese
90.59886051,1.716745924,30.74048292,Male,54,obese
80.49978943,1.917867787,21.88554746,Male,26,normal
107.6140751,1.807004932,32.95720715,Male,59,obese
63.42183063,1.70197843,21.8942801,Male,52,normal
73.58258377,1.807460612,22.52357633,Female,65,normal
107.1459218,1.752601801,34.88262333,Female,59,obese
86.37844847,1.768396909,27.62141385,Male,34,over weight
56.06621063,1.81395636,17.03913466,Male,47,mild thinness
54.78010384,1.528218029,23.45590605,Female,24,normal
81.65632601,1.929360776,21.93627822,Male,59,normal
62.33351701,1.767205469,19.95940258,Female,41,normal
84.5735805,1.75142006,27.57109903,Male,51,over weight
82.32973082,1.853941938,23.95324949,Male,64,normal
91.51833177,1.771337777,29.16791094,Female,44,over weight
75.85769018,1.940531901,20.14457184,Male,45,normal
109.3852943,1.808109408,33.45873579,Female,34,severe obese
53.29273086,1.875185101,15.15582869,Male,40,sever thinness
96.97236532,1.857492752,28.10565646,Male,41,over weight
84.85641885,1.974930068,21.7561105,Male,58,normal
108.717198,1.818924856,32.86008896,Female,41,severe obese
67.38379399,1.808092308,20.61172135,Male,47,normal
80.86878155,1.882411161,22.82190647,Male,27,normal
51.518485,1.833507768,15.32489736,Male,18,sever thinness
62.96230142,1.937841938,16.76655713,Male,59,moderate thinness
54.65551969,1.619748433,20.83238012,Female,29,normal
80.98645388,1.731649512,27.00799806,Male,41,over weight
51.02072868,1.742867671,16.79646266,Male,28,moderate thinness
106.0805651,1.787784284,33.18987327,Male,58,obese
68.96271296,1.940035008,18.32294189,Male,56,mild thinness
60.23575451,1.81457224,18.29388015,Male,59,mild thinness
108.688349,1.931714051,29.12710452,Male,18,severe obese
73.71728221,1.668430483,26.48214037,Female,21,over weight
106.1222281,1.74628853,34.79960838,Female,23,obese
102.9469375,1.733779306,34.24725768,Male,27,obese
66.5635591,1.700567942,23.01699164,Male,53,normal
105.5715938,1.91781035,28.70355987,Male,24,over weight
99.96699877,1.690875872,34.96497321,Female,28,severe obese
89.6335155,1.953164093,23.4959477,Male,42,normal
73.79815809,1.746727511,24.18773498,Male,34,normal
75.23286346,1.736991007,24.9351768,Female,36,normal
56.77811746,1.82565408,17.03507322,Male,24,mild thinness
89.46523268,1.824322677,26.88134425,Male,47,over weight
63.33006946,1.725079097,21.28099544,Female,49,normal
93.25643931,1.843745115,27.43323755,Male,39,over weight
62.57324086,1.507311691,27.54117812,Female,56,over weight
62.97810464,1.579382174,25.24731057,Female,32,over weight
91.70145117,1.88311388,25.85967363,Male,38,over weight
73.97755154,1.751450863,24.11593129,Male,65,normal
108.8836725,1.78381867,34.21853015,Female,29,severe obese
106.2806444,1.779765024,33.55280582,Male,23,obese
67.62988574,1.457390209,31.84101906,Female,25,obese
101.8297916,1.782916393,32.03412743,Female,45,severe obese
99.25204267,1.742765892,32.67844257,Male,29,obese
107.9618365,1.775680753,34.24053083,Female,32,obese
66.48685941,1.895800279,18.49910227,Male,35,mild thinness
104.7894993,1.828486699,31.34253751,Male,23,obese
73.24937111,1.813955122,22.26131545,Male,55,normal
75.17800997,1.897341919,20.88332377,Male,62,normal
75.05166561,1.602236449,29.23527078,Female,34,severe obese
103.9277743,1.773014365,33.06032498,Male,41,obese
79.70627485,1.878512898,22.58729113,Male,20,normal
93.34663135,1.93899524,24.82819593,Male,47,normal
68.96897221,1.916874608,18.77008958,Male,25,normal
57.88027842,1.557721797,23.85342891,Female,44,normal
107.4951989,1.779578228,33.94336545,Female,56,severe obese
64.09199479,1.739168099,21.18949797,Female,25,normal
106.8623101,1.773381512,33.97975204,Female,21,obese
86.35277272,1.649813803,31.72534995,Female,56,obese
59.89779725,1.745170032,19.66687504,Male,19,normal
103.8870284,1.951671934,27.27392802,Male,53,over weight
64.48809974,1.782177986,20.30380483,Female,60,normal
50.80649371,1.46378408,23.71183613,Female,33,normal
104.1407776,1.727460647,34.89831764,Female,45,severe obese
93.60151567,1.940325374,24.86186792,Male,41,normal
63.52195203,1.825121111,19.06955059,Female,51,normal
103.6060677,1.785272362,32.50695031,Female,46,severe obese
66.25486845,1.903623375,18.28334854,Male,65,mild thinness
64.97869896,1.821299961,19.58881005,Male,60,normal
88.07932586,1.843437185,25.91894347,Male,38,over weight
107.4816595,1.779756114,33.9323061,Female,52,severe obese
66.81973978,1.848475639,19.55587791,Male,53,normal
109.0328136,1.792786345,33.9234605,Female,24,severe obese
66.87288835,1.634962212,25.01696625,Female,36,over weight
104.8538086,1.752206945,34.15178562,Female,31,severe obese
103.9462848,1.838937995,30.73794292,Male,31,severe obese
55.26775647,1.848569359,16.17336303,Male,29,moderate thinness
85.86789655,1.890474517,24.02642579,Male,28,normal
98.39216678,1.728397818,32.93617078,Male,28,obese
102.6559277,1.796592399,31.80423228,Female,29,obese
92.99219777,1.672254892,33.25382152,Female,37,obese
93.39302136,1.843024582,27.49490159,Male,65,over weight
72.86261782,1.855550893,21.16211304,Male,31,normal
89.44920613,1.655271421,32.64660743,Female,24,obese
90.50843401,1.79268997,28.16298433,Male,41,over weight
60.22347295,1.720421103,20.34680742,Male,47,normal
86.17166753,1.747482806,28.21880866,Female,56,severe obese
80.25483687,1.547690649,33.5044813,Female,35,obese
60.57706027,1.648305279,22.2963049,Female,34,normal
62.81192741,1.821866141,18.92383666,Male,45,normal
80.8122502,1.561873213,33.12726994,Female,30,obese
106.5219963,1.881019962,30.10596056,Male,39,obese
108.6723268,1.930688081,29.15377079,Male,47,over weight
104.1616615,1.879298227,29.49283294,Male,57,over weight
59.77179296,1.836475572,17.72254026,Male,59,mild thinness
63.31777927,1.814288987,19.23591041,Male,30,normal
79.52012221,1.753693777,25.8564869,Male,27,over weight
59.44493449,1.819454388,17.95694726,Male,44,mild thinness
68.39453843,1.705690459,23.50828692,Male,49,normal
58.52426129,1.852451846,17.05462151,Male,47,mild thinness
72.69560775,1.733739216,24.18469564,Female,59,normal
52.82225912,1.93681691,14.08120544,Male,43,sever thinness
87.38446641,1.741838605,28.80171941,Female,39,severe obese
104.3766256,1.954643241,27.319217,Male,38,over weight
108.359972,1.949807072,28.50267374,Male,57,over weight
68.81391824,1.834886902,20.43890786,Male,53,normal
72.07728307,1.963843013,18.68894869,Male,58,normal
77.90514397,1.973014774,20.01268963,Male,33,normal
65.15854658,1.633222568,24.42759121,Female,62,normal
98.0404527,1.738770217,32.42805662,Female,56,obese
107.4933778,1.770010784,34.31072424,Male,52,obese
95.58560477,1.728339794,31.99883988,Male,30,obese
69.34982034,1.588185233,27.49432318,Female,64,over weight
93.89673457,1.812447393,28.58378058,Male,21,over weight
90.84119755,1.664599487,32.78410543,Female,22,severe obese
86.34746757,1.890099631,24.17019811,Male,35,normal
77.09921204,1.79538109,23.91864904,Male,21,normal
91.9122802,1.749945329,30.01404843,Male,20,obese
108.3158576,1.787094238,33.91541486,Female,19,severe obese
52.73240336,1.474653415,24.24921273,Female,30,normal
103.3350905,1.797978175,31.96531534,Female,20,severe obese
75.97457633,1.683240254,26.81489308,Female,49,over weight
57.40242929,1.769226103,18.33849096,Female,36,mild thinness
89.88294627,1.789502354,28.06808297,Male,36,over weight
75.11407795,1.962912644,19.49482744,Male,30,normal
58.16230418,1.707867726,19.94036668,Male,55,normal
71.85537401,1.860584492,20.75680287,Male,56,normal
106.2327164,1.879047712,30.08726222,Male,25,obese
81.42213263,1.8805679,23.02313372,Male,38,normal
109.0293665,1.7789668,34.45147359,Female,20,severe obese
65.59680678,1.795415566,20.34945237,Male,38,normal
102.269531,1.797856494,31.63998129,Male,50,obese
80.56688518,1.602430573,31.37603992,Female,63,severe obese
75.99866875,1.840422758,22.43731036,Male,45,normal
104.274354,1.780556955,32.89014348,Male,38,obese
67.0037854,1.809734112,20.45831183,Female,31,normal
71.095718,1.761323444,22.91739302,Male,60,normal
75.96290718,1.924643529,20.50694514,Male,35,normal
95.56099494,1.79777984,29.5670265,Male,48,over weight
98.56152916,1.803839649,30.29085805,Female,21,severe obese
88.40445102,1.870121717,25.27751545,Male,37,over weight
61.51915862,1.941491778,16.32071856,Male,22,moderate thinness
102.8250903,1.770467727,32.80371807,Female,58,severe obese
50.86595276,1.519814774,22.02144736,Female,52,normal
54.9983529,1.945294413,14.53379414,Male,47,sever thinness
100.6357695,1.850139569,29.39973315,Male,36,over weight
57.99293298,1.451829977,27.51335521,Female,44,over weight
78.16658674,1.77451354,24.82347133,Male,47,normal
97.39668856,1.755267584,31.61240421,Female,41,severe obese
96.21512467,1.76589227,30.85424587,Female,58,obese
79.11329879,1.813736613,24.04922325,Female,43,severe obese
69.12063426,1.964796255,17.90493181,Male,46,mild thinness
95.78395198,1.837080049,28.3815814,Male,62,over weight
58.52736963,1.510266204,25.65972503,Female,62,over weight
104.090712,1.872117812,29.69926002,Male,49,over weight
104.5350782,1.828331338,31.27175406,Female,60,obese
92.65265111,1.701604255,31.99931817,Male,39,obese
64.06348679,1.557071446,26.42369157,Female,55,over weight
64.80873091,1.838532064,19.17304539,Male,24,normal
78.44646219,1.799560371,24.22370231,Female,55,normal
50.45967366,1.934911087,13.47790563,Male,40,sever thinness
96.49647318,1.746652507,31.62994362,Female,58,severe obese
102.521469,1.972903211,26.33924129,Male,39,over weight
86.85329253,1.619939165,33.09701875,Female,48,severe obese
69.72282321,1.776425547,22.09433548,Male,27,normal
71.938251,1.4417348,34.60900487,Female,32,obese
65.11095137,1.755250278,21.13371955,Female,33,normal
94.94555488,1.792979721,29.53410957,Female,60,over weight
79.7617437,1.722293293,26.88935712,Male,46,over weight
67.88823197,1.715537786,23.06714907,Female,50,normal
104.2200273,1.780942614,32.85877218,Female,41,severe obese
76.23635654,1.932965268,20.40393969,Male,63,normal
93.87936383,1.75367686,30.52607699,Male,64,obese
102.0054286,1.729083203,34.11862347,Female,55,severe obese
104.5960556,1.914792373,28.52803964,Male,37,over weight
99.41138639,1.923586701,26.86659316,Male,58,over weight
88.4335015,1.779385521,27.93037177,Female,34,severe obese
73.21834711,1.765831695,23.48125502,Female,48,normal
98.26412299,1.783134574,30.90485719,Male,46,obese
56.23573129,1.960480173,14.63145238,Male,51,sever thinness
76.80542851,1.80384059,23.60454352,Male,62,normal
88.89184453,1.807488878,27.20887908,Male,53,over weight
100.6864964,1.797251789,31.17118981,Female,19,severe obese
85.67177488,1.824764647,25.72906759,Female,18,over weight
101.8665573,1.814496459,30.93993373,Male,33,obese
103.3704889,1.810932158,31.52043543,Female,41,severe obese
55.40741879,1.706918772,19.01700889,Female,18,normal
97.65664176,1.736463911,32.38696574,Male,20,obese
104.6803748,1.78986845,32.67556028,Female,42,severe obese
77.17039866,1.567586691,31.40419091,Female,63,severe obese
75.14377026,1.968178365,19.39831799,Male,59,normal
96.9658541,1.783821405,30.4730613,Male,50,obese
59.90561925,1.946446787,15.81184292,Male,24,sever thinness
108.380135,1.762867822,34.87467638,Male,52,obese
96.04649506,1.752063863,31.28827764,Female,43,severe obese
55.83380499,1.87029085,15.96169202,Male,25,sever thinness
71.12372133,1.790985391,22.17330266,Female,53,normal
98.6282455,1.711482964,33.67101019,Male,30,obese
53.11265907,1.769013843,16.9721,Male,38,moderate thinness
67.36367984,1.726387286,22.60212877,Male,54,normal
104.8124791,1.822256537,31.56413992,Female,33,severe obese
65.79314976,1.741598495,21.69125084,Female,64,normal
94.76051242,1.814970083,28.76659499,Male,42,over weight
55.69020246,1.40050358,28.39293906,Female,47,over weight
98.02094484,1.761536504,31.58897903,Male,61,obese
60.58286562,1.818376279,18.32239735,Female,45,mild thinness
74.4541144,1.878794922,21.09259175,Male,50,normal
98.56849229,1.878746269,27.92555746,Male,45,over weight
52.94862025,1.915506233,14.43070367,Male,59,sever thinness
62.02437821,1.784008352,19.48806201,Male,47,normal
95.73156972,1.696901583,33.24618906,Female,48,severe obese
51.22022505,1.423903719,25.26272727,Female,41,over weight
55.96987995,1.872963724,15.9549572,Male,27,sever thinness
60.45667138,1.456698878,28.49080109,Female,26,over weight
107.236435,1.882557266,30.25840113,Male,42,severe obese
56.92309797,1.950627837,14.960279,Male,47,sever thinness
71.67945102,1.534200021,30.45304341,Female,59,obese
60.69605642,1.622357578,23.06042522,Female,61,normal
62.87012395,1.499347453,27.96660474,Female,28,over weight
69.7331643,1.939990571,18.52849458,Male,31,normal
59.46869339,1.502820427,26.33141619,Female,35,over weight
81.74007115,1.608945819,31.57564077,Female,60,severe obese
64.86441945,1.966984724,16.76503873,Male,61,moderate thinness
64.61561175,1.974029328,16.58174603,Male,63,moderate thinness
51.17257734,1.794062325,15.89872286,Male,45,sever thinness
100.0806386,1.748678085,32.72881892,Male,22,obese
59.45192239,1.842178647,17.51872172,Male,40,mild thinness
94.71366394,1.809444841,28.92823522,Female,64,over weight
67.99143012,1.523736742,29.28426284,Female,59,over weight
89.907333,1.824013532,27.0233386,Male,36,over weight
52.84088447,1.944559144,13.97422607,Male,35,sever thinness
69.07690823,1.686903947,24.27460558,Female,33,normal
93.52047114,1.760780218,30.16451766,Male,59,obese
100.0331404,1.748657492,32.71405633,Female,25,obese
55.44504991,1.736128865,18.39496065,Male,57,mild thinness
82.39651265,1.710912679,28.14836292,Female,55,severe obese
61.43922757,1.730364947,20.51966799,Male,33,normal
80.3572544,1.804654191,24.67386025,Male,49,normal
90.24200086,1.700657153,31.20147865,Female,55,severe obese
74.26047732,1.943069295,19.66894919,Male,25,normal
78.95536811,1.717162362,26.77681642,Male,46,over weight
69.53536016,1.552044859,28.86670201,Female,48,severe obese
96.92024561,1.778171779,30.65258314,Female,42,severe obese
69.32641591,1.928008428,18.65008829,Male,55,normal
50.21632151,1.976847552,12.84986419,Male,65,sever thinness
60.27593549,1.731126233,20.11344602,Male,28,normal
64.25421688,1.721734951,21.67549598,Male,34,normal
107.4820357,1.786052488,33.6936025,Female,55,severe obese
50.29464489,1.642435335,18.64426155,Female,51,normal
108.3587955,1.858643966,31.36691135,Male,57,obese
64.50306269,1.790126371,20.12857153,Female,50,normal
80.11739276,1.566536898,32.64717071,Female,55,obese
55.8299429,1.69345988,19.46782167,Female,26,normal
99.40461946,1.74869224,32.50721784,Female,20,severe obese
78.0988525,1.604457352,30.33809436,Female,34,obese
81.58776157,1.608207667,31.54574304,Female,65,obese
107.579628,1.793860067,33.43127299,Male,56,obese
55.89034247,1.880275082,15.80862106,Male,23,sever thinness
107.7218234,1.957398874,28.11544928,Male,60,over weight
81.48567249,1.876726362,23.13552425,Male,39,normal
50.28720878,1.646868309,18.54128314,Female,63,normal
83.7230006,1.912137971,22.89846305,Male,55,normal
96.86828031,1.910032971,26.55216032,Male,19,over weight
108.8570002,1.903468522,30.04449882,Male,53,obese
56.60371683,1.434167393,27.51979922,Female,60,over weight
59.48815235,1.74752299,19.47980857,Female,61,normal
