Weight,Height,Gender,Age,BMIcase
80.0302244,1.878384247,1,65,3
85.26655019,1.692948414,0,22,5
105.6562478,1.82976563,1,36,4
68.69962217,1.723120388,0,45,4
92.98261951,1.903252768,1,49,4
79.45803567,1.603779721,0,56,4
79.87136428,1.800374763,1,62,6
77.51189539,1.771947352,1,28,7
76.81957737,1.636830242,0,20,4
90.90420413,1.705239531,1,45,7
92.23706971,1.801745095,0,56,6
58.7449797,1.665905034,0,22,7
61.7878608,1.456570191,0,37,4
55.39863714,1.723739734,1,26,6
94.31768493,1.811848197,0,49,4
109.5836946,1.789361051,1,46,7
85.04093998,1.704079752,1,55,5
73.24164114,1.668002567,0,19,2
66.96260942,1.701642475,1,53,4
77.77846637,1.741816446,0,21,4
88.01420278,1.773027574,1,45,1
76.14450964,1.70298586,1,31,6
81.66738731,1.801237755,1,33,5
56.30945398,1.874183954,1,34,6
90.49503538,1.89339758,1,45,5
89.96465049,1.841303346,1,57,3
60.57736623,1.703991999,1,42,5
97.13551954,1.68852789,0,30,7
53.58603056,1.897871376,1,21,4
59.58108473,1.829000085,0,25,7
65.74196986,1.741922978,0,21,7
79.34382941,1.645780594,0,39,5
97.43297229,1.838114265,1,59,4
108.7371356,1.880065909,1,39,7
81.09782349,1.819702316,1,51,4
51.43422906,1.810903527,1,49,7
70.82975475,1.810224407,0,60,6
99.48629964,1.723309519,0,46,4
90.24683467,1.75721372,0,20,4
79.81645397,1.703911213,0,32,4
68.16657722,1.455072692,0,44,6
64.19552671,1.922599958,1,24,6
107.5479063,1.81304887,0,20,4
63.58411523,1.62133525,0,36,7
74.11456483,1.888502011,1,57,7
95.57205735,1.763379752,0,49,6
102.618782,1.947482942,1,32,1
92.04304549,1.877876147,1,28,1
101.0084859,1.717042461,0,63,5
82.25129788,1.649341732,0,48,4
59.25151646,1.864772665,1,54,5
70.48199028,1.800455396,0,47,7
77.83231271,1.513851804,0,21,7
85.49461252,1.755438158,1,49,6
97.5608405,1.938819139,1,55,4
84.90344666,1.813054995,0,49,5
52.5191944,1.748393756,0,36,6
76.7841755,1.482803851,0,60,5
89.19924591,1.903880851,1,51,7
81.00268588,1.758668623,1,62,4
105.3056592,1.777551631,1,51,4
83.84818463,1.791204626,0,36,7
53.45704443,1.474698047,0,32,1
94.81077201,1.706860836,0,64,6
88.88786657,1.741682531,0,30,5
53.91134873,1.819795454,1,64,1
51.7854035,1.476077177,0,38,7
68.03236794,1.897797257,1,19,4
100.5229894,1.733947506,0,43,6
97.95550601,1.767302089,0,65,4
76.29981678,1.860806211,1,50,4
59.43749252,1.705932356,1,63,7
82.89490798,1.767464154,0,27,6
71.82721942,1.587157967,0,60,5
72.80221812,1.542966363,0,42,4
93.78505646,1.67285177,0,19,7
102.7236454,1.750722436,0,53,5
58.45960615,1.941471717,1,29,4
51.53535171,1.847732519,1,55,4
72.88614343,1.783125911,1,44,6
92.05804554,1.662835131,0,27,4
52.19053462,1.468423969,0,37,5
102.7900236,1.978281439,1,58,4
99.26743326,1.891529017,1,39,7
69.08698156,1.746001862,0,65,5
106.9349014,1.759884957,0,41,4
95.06606156,1.790956615,0,28,4
60.0479716,1.796669585,0,53,3
86.94105263,1.967338109,1,51,4
76.10051836,1.861453936,1,30,7
106.3381198,1.781971775,0,22,4
86.70631544,1.931183878,1,27,4
61.23085799,1.820823687,1,22,4
57.72500534,1.828088404,1,63,4
57.12360532,1.713846212,0,54,5
101.7329362,1.716859279,0,33,4
81.9782413,1.951899109,1,60,5
70.00634463,1.470915731,0,54,7
74.70174911,1.877720379,1,18,4
78.57598303,1.954754159,1,50,5
68.5266184,1.639585973,0,65,6
91.80518965,1.777537076,1,44,2
90.21385979,1.705765416,1,31,4
53.29579199,1.939662313,1,59,5
96.0916271,1.744923233,0,33,3
65.41596451,1.823465534,1,34,6
100.6594063,1.873290246,1,34,5
52.97235893,1.800782664,0,24,6
81.80745251,1.819105135,1,35,1
76.00887318,1.777559558,1,55,5
107.7248458,1.792699838,0,19,6
54.54377944,1.779637099,1,60,5
71.56737807,1.761047752,0,18,4
60.79457225,1.587583004,0,53,5
56.23360011,1.710164619,0,32,5
85.19114486,1.855316602,1,54,6
66.25241491,1.711388369,1,53,1
81.8908919,1.940091348,1,58,4
108.4460791,1.803462709,1,37,3
104.6070093,1.800324298,1,41,3
104.4857102,1.803818728,0,22,7
101.3417056,1.73380965,1,33,5
94.58436607,1.811415755,1,24,4
54.36448325,1.915989688,1,24,3
104.4318615,1.791933688,0,46,2
76.17324875,1.494540177,0,57,7
54.69675259,1.695104061,0,23,5
58.78033646,1.51547941,0,36,6
75.92259969,1.601634551,0,20,7
61.30450349,1.736169041,1,29,5
102.3325194,1.717186212,0,30,6
78.57137097,1.825891372,1,45,7
73.27210793,1.803262446,1,39,7
82.00814335,1.711618163,0,25,7
106.3722626,1.82753508,0,26,7
85.99410736,1.902963295,1,58,1
87.79178427,1.76644063,1,43,6
103.2847971,1.811614922,0,19,4
76.00148974,1.814356262,1,49,4
51.03197118,1.50358748,0,18,5
63.06399766,1.73716738,0,63,5
55.23821736,1.799671409,1,36,7
105.4425986,1.825124197,0,32,2
59.46859143,1.767614823,1,62,7
98.77033901,1.774283409,0,23,5
60.47580319,1.743613993,0,62,5
58.4035621,1.76154285,1,33,5
61.23632476,1.894572457,1,49,6
64.13785925,1.814569222,0,53,2
104.2890457,1.836801813,1,60,1
90.3241631,1.706694927,0,36,4
50.55646458,1.826998463,0,26,7
107.6611135,1.821112517,1,53,6
96.66685302,1.678478497,0,38,4
93.43925838,1.760908958,1,53,5
50.21820158,1.398997847,0,24,5
73.99922157,1.973509173,1,60,4
51.64699027,1.640770277,0,65,1
60.85637414,1.71748558,1,30,4
70.97305731,1.774013067,0,25,5
68.62074281,1.727931485,0,32,4
91.35003424,1.909393775,1,26,7
100.1121,1.793246178,1,30,4
69.767014,1.909279289,1,55,5
103.5048779,1.945909145,1,47,5
72.85487194,1.800257165,1,49,4
62.22411153,1.714683638,0,34,1
89.28438976,1.868753871,1,51,5
103.2857342,1.784150268,0,37,4
87.62085427,1.58546589,0,27,6
97.75458171,1.714417134,0,64,4
64.26953289,1.663596648,0,52,4
64.61260654,1.557807262,0,56,5
72.67570451,1.922176368,1,29,4
66.23722293,1.623453305,0,44,6
56.38471853,1.797399629,1,63,4
69.33136463,1.956399896,1,34,3
91.87516086,1.965379829,1,52,7
71.5287448,1.755777541,1,25,6
52.32874319,1.687389582,0,24,7
74.13419518,1.570231324,0,44,5
57.9397671,1.977539545,1,50,5
73.33996167,1.540485164,0,28,4
100.4160576,1.749847429,0,58,5
91.48601263,1.710229858,1,39,4
53.29370081,1.787172364,0,35,4
51.44871724,1.640212472,0,54,4
103.7156793,1.786737011,1,35,4
96.88291068,1.765870044,1,49,3
51.1539202,1.717935206,1,30,6
75.02362289,1.740836569,1,20,6
73.18360772,1.934985228,1,24,5
83.34165147,1.693546749,0,62,7
99.82432373,1.734438052,0,58,7
55.0513304,1.557446302,0,43,4
63.98745421,1.935060522,1,31,5
63.7315944,1.412296048,0,31,4
89.38030441,1.673867599,0,58,7
99.85661783,1.761300613,0,63,7
101.3690478,1.849456691,1,46,1
84.72037368,1.764101199,1,49,5
106.1314897,1.861862425,1,39,6
80.52704872,1.539894794,0,58,7
72.88678619,1.907062601,1,43,5
104.4385523,1.755964312,0,49,4
76.00312488,1.965263002,1,34,6
53.62336687,1.889414981,1,63,5
92.51048066,1.737401153,1,19,2
98.10296507,1.797990441,0,56,4
105.9272139,1.765573938,0,43,6
60.22007648,1.885605101,1,37,4
75.38714678,1.819584691,1,51,6
87.27250144,1.900621091,1,50,5
76.92473373,1.765296245,1,21,7
95.47548571,1.667310285,0,57,4
107.2043571,1.825025275,0,61,6
60.53987125,1.965188587,1,57,1
81.28668215,1.892410435,1,33,6
76.91584079,1.66317467,0,26,5
86.06308772,1.864391164,1,42,4
93.63445435,1.767588146,0,19,5
85.58675447,1.757541511,0,50,4
59.60209688,1.969412126,1,65,6
57.63766254,1.901693212,1,65,6
94.52075148,1.712219469,0,53,2
56.09141269,1.89335363,1,35,7
64.93606395,1.576893543,0,25,4
69.69125502,1.746083605,1,61,5
93.6695961,1.856602965,1,55,4
80.76574646,1.642686683,0,57,4
91.36217877,1.835506676,1,46,7
98.51097267,1.707329315,1,63,4
54.39730227,1.856966286,1,50,4
87.73863604,1.634844913,0,63,5
64.94869448,1.788771409,1,19,4
67.53944136,1.528968817,0,35,5
74.66038156,1.621109896,0,62,4
107.8145601,1.803010663,0,45,4
102.7053156,1.916056441,1,50,3
87.82740371,1.611702423,0,22,5
97.2516245,1.884518919,1,20,3
80.84182379,1.7898177,1,57,5
87.33857394,1.972590945,1,42,4
99.87043791,1.810759966,0,60,3
100.1687539,1.772035745,0,37,6
84.99385199,1.780565588,0,62,4
79.23660044,1.510163276,0,51,7
66.58802374,1.763596786,1,63,3
75.03245861,1.490936203,0,53,4
81.08527947,1.974885013,1,25,3
94.1337782,1.790301115,1,36,4
52.71973519,1.655729832,0,46,5
104.0995001,1.792736523,0,57,5
99.1291027,1.763885699,0,60,5
69.90452468,1.521934285,0,24,5
78.75327462,1.823486934,1,60,6
85.34039936,1.6802155,0,39,4
81.7812229,1.912637337,1,55,1
86.57217336,1.579163985,0,20,1
62.33461291,1.687993725,0,51,6
76.86322685,1.883382213,1,34,6
109.6584371,1.79512942,0,54,4
86.85957741,1.826671734,0,62,5
67.89287986,1.738087664,1,64,4
60.49956436,1.461736671,0,18,4
76.05381312,1.602763181,0,48,4
76.11828722,1.700800065,0,31,1
98.034193,1.732650368,1,49,4
94.67906336,1.75007369,0,27,4
98.73422637,1.897231918,1,32,5
101.0849135,1.82740292,0,36,7
92.75447363,1.762266326,0,31,4
85.71832793,1.810088977,0,25,6
53.71865043,1.959676762,1,52,5
68.6824159,1.765122796,1,46,5
88.92545433,1.913935416,1,21,3
101.5850815,1.886880937,1,62,5
64.40412764,1.976376084,1,48,5
84.43851932,1.710188568,1,61,7
108.2043771,1.95789867,1,60,5
94.02585482,1.875045583,1,49,3
60.63722532,1.719683165,0,57,4
94.5748755,1.901845029,1,37,6
67.560521,1.911575754,1,30,7
52.51239712,1.455778657,0,43,5
73.94195656,1.862596268,1,30,5
108.5487245,1.770933993,1,50,3
51.55861411,1.976242395,1,44,4
61.63928632,1.658032318,0,35,6
60.88165855,1.753150181,1,36,6
108.6143809,1.863523915,1,46,6
68.16494402,1.861554051,1,22,6
89.72999333,1.975036133,1,21,6
52.05222835,1.93050688,1,49,5
55.49405201,1.429299848,0,61,7
73.13477728,1.731069033,1,49,4
99.69776907,1.899534158,1,61,6
103.1534773,1.819170847,0,52,4
52.37279311,1.581204414,0,30,4
71.45606951,1.854603944,1,59,6
87.33141053,1.791341895,1,40,7
104.5937845,1.771864237,0,26,6
62.1450832,1.889618876,1,52,4
70.9098484,1.784552805,1,50,4
95.25117803,1.719508442,0,63,4
104.1916986,1.793096489,0,41,3
85.31491813,1.619640154,0,47,7
56.60774453,1.807413981,0,36,4
93.31358735,1.633004456,0,32,6
106.8887209,1.781672816,0,49,5
103.2132693,1.86268345,1,36,4
77.13551644,1.883956039,1,59,5
97.56378783,1.814073799,0,21,6
69.89747971,1.767494047,0,47,4
66.4343241,1.977832343,1,26,5
103.5381451,1.744702501,1,56,2
105.5448096,1.757169577,0,36,5
60.79052898,1.978959084,1,36,5
80.99242284,1.911496722,1,49,4
63.62737342,1.815663283,0,60,5
60.06202986,1.791986163,1,39,6
75.41402935,1.802067908,1,22,6
60.99482413,1.805060802,0,65,4
71.27666284,1.784149334,1,42,4
86.43384933,1.811176326,1,18,5
70.84437873,1.491875548,0,25,5
67.75439672,1.464429672,0,58,6
59.50697921,1.519849327,0,62,4
98.45640223,1.76947295,0,45,3
82.8287026,1.782613467,1,39,4
50.19578436,1.89044129,1,34,6
79.45728748,1.94437062,1,21,6
93.81129322,1.741960595,1,32,6
93.4393177,1.775159235,1,40,7
55.25611101,1.442647993,0,23,4
106.6838146,1.779544484,0,65,5
55.64539639,1.915977956,1,26,5
83.74862304,1.751524937,0,55,5
103.3447817,1.78998408,0,22,5
